기관명,과정명,회차,모집인원,수강신청인원,수강확정인원,수료인원,평균 인원,전회차 인원,6개월후_취업률,만족도_평균점수,만족도_응답자수,개강일,종강일,직종,훈련유형,훈련시간,주소
주식회사멋쟁이사자처럼,멋쟁이사자처럼 프론트엔드 스쿨,7회차,110,71,71,52,68.4,99,30.8,89.1,64,2023-05-24,2023-09-26,응용SW엔지니어링(20010202),K-디지털 트레이닝,640,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층"
주식회사멋쟁이사자처럼,멋쟁이사자처럼 프론트엔드 스쿨,8회차,110,88,88,77,68.4,71,40.3,88.2,86,2023-07-03,2023-11-10,응용SW엔지니어링(20010202),K-디지털 트레이닝,640,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층"
주식회사멋쟁이사자처럼,멋쟁이사자처럼 프론트엔드 스쿨,9회차,110,44,44,34,68.4,88,44.1,94.8,44,2023-10-23,2024-03-15,응용SW엔지니어링(20010202),K-디지털 트레이닝,640,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층"
주식회사멋쟁이사자처럼,멋쟁이사자처럼 프론트엔드 스쿨,10회차,110,40,40,34,68.4,44,58.8,91.5,37,2023-12-04,2024-04-26,응용SW엔지니어링(20010202),K-디지털 트레이닝,640,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층"
(주)엘리스그룹,엘리스 프론트엔드&백엔드 웹 개발자 트랙,6회차,173,140,140,116,83.8,127,46.5,84,120,2023-02-27,2023-06-16,응용SW엔지니어링(20010202),K-디지털 트레이닝,560,(06212) 서울특별시 강남구 선릉로 433 6층 신관
(주)엘리스그룹,엘리스 프론트엔드&백엔드 웹 개발자 트랙,7회차,173,101,101,77,83.8,140,39.0,78.7,81,2023-05-15,2023-09-01,응용SW엔지니어링(20010202),K-디지털 트레이닝,560,(06212) 서울특별시 강남구 선릉로 433 6층 신관
(주)엘리스그룹,엘리스 프론트엔드&백엔드 웹 개발자 트랙,8회차,173,64,64,53,83.8,101,30.2,83.1,55,2023-08-07,2023-12-01,응용SW엔지니어링(20010202),K-디지털 트레이닝,560,(06212) 서울특별시 강남구 선릉로 433 6층 신관
(주)엘리스그룹,엘리스 프론트엔드&백엔드 웹 개발자 트랙,9회차,173,60,60,52,83.8,64,36.5,84.6,53,2023-09-04,2023-12-29,응용SW엔지니어링(20010202),K-디지털 트레이닝,560,(06212) 서울특별시 강남구 선릉로 433 6층 신관
(주)엘리스그룹,엘리스 프론트엔드&백엔드 웹 개발자 트랙,10회차,173,54,54,43,83.8,60,32.5,82.2,49,2023-12-25,2024-04-19,응용SW엔지니어링(20010202),K-디지털 트레이닝,560,(06212) 서울특별시 강남구 선릉로 433 6층 신관
주식회사  하이테커,빅데이터 기반 비즈니스 분석가 양성과정,2회차,50,43,43,33,36.0,48,27.2,78.8,27,2023-02-27,2023-05-12,빅데이터분석(20010105),K-디지털 트레이닝,400,"(04790) 서울특별시 성동구 상원12길 30 1111호 (성수동1가, 동진아이티타워)"
주식회사  하이테커,빅데이터 기반 비즈니스 분석가 양성과정,3회차,50,19,19,13,36.0,43,61.5,75.5,14,2023-09-11,2023-11-28,빅데이터분석(20010105),K-디지털 트레이닝,400,"(04790) 서울특별시 성동구 상원12길 30 1111호 (성수동1가, 동진아이티타워)"
주식회사  하이테커,빅데이터 기반 비즈니스 분석가 양성과정,4회차,50,46,46,32,36.0,19,43.8,84.7,28,2023-12-05,2024-02-21,빅데이터분석(20010105),K-디지털 트레이닝,400,"(04790) 서울특별시 성동구 상원12길 30 1111호 (성수동1가, 동진아이티타워)"
주식회사경일게임아이티아카데미,차세대 블록체인 기반 웹 풀스택 개발자 부트캠프,9회차,30,20,20,10,16.5,16,80.0,93.3,15,2023-02-27,2023-12-11,응용SW엔지니어링(20010202),K-디지털 트레이닝,1544,"(05248) 서울특별시 강동구 천호동 올림픽로 651(예경빌딩) 4층, 5층, 6층(401호, 501호, 502호, 602호), 10층(전체)(천호동, 예경빌딩)"
주식회사경일게임아이티아카데미,차세대 블록체인 기반 웹 풀스택 개발자 부트캠프,10회차,30,13,13,8,16.5,20,37.5,77.6,7,2023-06-12,2024-03-26,응용SW엔지니어링(20010202),K-디지털 트레이닝,1544,"(05248) 서울특별시 강동구 천호동 올림픽로 651(예경빌딩) 4층, 5층, 6층(401호, 501호, 502호, 602호), 10층(전체)(천호동, 예경빌딩)"
주식회사코드스테이츠,그로스 마케팅 (GM) 부트캠프,9회차,120,81,81,59,81.0,63,64.4,82.9,62,2023-02-27,2023-06-08,SW제품기획(20010104),K-디지털 트레이닝,520,(06160) 서울특별시 강남구 테헤란로 415 (삼성동 L7 HOTELS 강남타워) 8층
유비온디지털교육센터,PBL기반 금융 빅데이터분석가 과정,7회차,40,24,24,15,21.75,16,40.0,89.8,14,2023-02-27,2023-08-10,빅데이터분석(20010105),K-디지털 트레이닝,900,(08391) 서울특별시 구로구 디지털로32나길 22 5층 유비온디지털교육센터
유비온디지털교육센터,PBL기반 금융 빅데이터분석가 과정,8회차,40,17,17,8,21.75,24,50.0,92.9,10,2023-07-05,2023-12-18,빅데이터분석(20010105),K-디지털 트레이닝,900,(08391) 서울특별시 구로구 디지털로32나길 22 5층 유비온디지털교육센터
유비온디지털교육센터,PBL기반 금융 빅데이터분석가 과정,9회차,40,23,23,13,21.75,17,53.9,88.1,18,2023-10-11,2024-03-22,빅데이터분석(20010105),K-디지털 트레이닝,900,(08391) 서울특별시 구로구 디지털로32나길 22 5층 유비온디지털교육센터
유비온디지털교육센터,PBL기반 금융 빅데이터분석가 과정,10회차,40,23,23,11,21.75,23,63.6,70.5,15,2023-12-27,2024-06-13,빅데이터분석(20010105),K-디지털 트레이닝,900,(08391) 서울특별시 구로구 디지털로32나길 22 5층 유비온디지털교육센터
에이아이아카데미학원,클라우드기반 AI 서비스 개발자 양성과정,3회차,30,17,17,10,14.5,12,90.0,90.5,9,2023-02-27,2023-08-25,응용SW엔지니어링(20010202),K-디지털 트레이닝,992,(06134) 서울특별시 강남구 역삼동 강남대로94길 20 삼오빌딩 7층
에이아이아카데미학원,클라우드기반 AI 서비스 개발자 양성과정,4회차,30,12,12,11,14.5,17,81.8,96.1,11,2023-12-28,2024-06-28,응용SW엔지니어링(20010202),K-디지털 트레이닝,992,(06134) 서울특별시 강남구 역삼동 강남대로94길 20 삼오빌딩 7층
강남 그린컴퓨터아카데미,파이썬(Python) 활용 빅데이터 분석 & 태블로(Tableau) 활용 데이터 시각화,1회차,20,14,14,8,10.5,해당 정보 없음,37.5,87.3,9,2023-02-28,2023-08-25,빅데이터분석(20010105),K-디지털 트레이닝,980,(06130) 서울특별시 강남구 역삼동 테헤란로5길 24 3층~6층
강남 그린컴퓨터아카데미,파이썬(Python) 활용 빅데이터 분석 & 태블로(Tableau) 활용 데이터 시각화,2회차,20,7,7,6,10.5,14,50.0,81,6,2023-12-12,2024-06-12,빅데이터분석(20010105),K-디지털 트레이닝,980,(06130) 서울특별시 강남구 역삼동 테헤란로5길 24 3층~6층
중앙정보처리학원,프로젝트 기반 빅데이터 서비스 솔루션 개발 전문과정,4회차,30,25,25,20,25.0,25,65.0,91.3,23,2023-02-28,2023-08-23,빅데이터분석(20010105),K-디지털 트레이닝,960,"(04104) 서울특별시 마포구 신촌로 176 (대흥동) 4층 일부(401,402호), 6층"
아이티윌,빅데이터분석 모델 융합 자바 웹서비스 개발자 양성과정,3회차,30,29,29,21,29.0,30,81.0,81.6,28,2023-02-28,2023-08-24,응용SW엔지니어링(20010202),K-디지털 트레이닝,968,(06234) 서울특별시 강남구 테헤란로 124 (역삼동 삼원타워) 4층
더조은컴퓨터아카데미학원,기업프로젝트 기반 빅데이터 분석 AI 융합전문가 양성(머신러닝&딥러닝),2회차,20,19,19,14,12.5,12,64.3,74.3,10,2023-03-06,2023-10-17,빅데이터분석(20010105),K-디지털 트레이닝,1200,(04058) 서울특별시 마포구 신촌로 94 (노고산동 그랜드플라자) 7층(노고산동)
더조은컴퓨터아카데미학원,기업프로젝트 기반 빅데이터 분석 AI 융합전문가 양성(머신러닝&딥러닝),3회차,20,6,6,4,12.5,19,50.0,46.4,4,2023-10-23,2024-06-14,빅데이터분석(20010105),K-디지털 트레이닝,1200,(04058) 서울특별시 마포구 신촌로 94 (노고산동 그랜드플라자) 7층(노고산동)
휴먼IT교육센터_국비지원무료교육,"AI데이터플랫폼(with Python, JAVA, Spring)을 활용한 빅데이터 분석 전문가 과정",4회차,30,22,22,18,17.0,16,55.6,60,20,2023-03-06,2023-08-25,빅데이터분석(20010105),K-디지털 트레이닝,956,"(07302) 서울특별시 영등포구 영등포동3가 영중로8길 6(성남빌딩) B동 4층 일부, 6층 일부"
휴먼IT교육센터_국비지원무료교육,"AI데이터플랫폼(with Python, JAVA, Spring)을 활용한 빅데이터 분석 전문가 과정",6회차,30,16,16,14,17.0,22,50.0,75.8,13,2023-07-05,2023-12-28,빅데이터분석(20010105),K-디지털 트레이닝,956,"(07302) 서울특별시 영등포구 영등포동3가 영중로8길 6(성남빌딩) B동 4층 일부, 6층 일부"
휴먼IT교육센터_국비지원무료교육,"AI데이터플랫폼(with Python, JAVA, Spring)을 활용한 빅데이터 분석 전문가 과정",7회차,30,13,13,7,17.0,16,71.4,90.5,6,2023-09-18,2024-03-18,빅데이터분석(20010105),K-디지털 트레이닝,956,"(07302) 서울특별시 영등포구 영등포동3가 영중로8길 6(성남빌딩) B동 4층 일부, 6층 일부"
(주)알파코,[스마트훈련] 누구나 테크 코스 : AI 엔지니어 부트 캠프,5회차,50,33,33,17,21.0,38,64.7,72.2,18,2023-03-07,2023-08-31,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(04794) 서울특별시 성동구 성수이로 113 7층
(주)알파코,[스마트훈련] 누구나 테크 코스 : AI 엔지니어 부트 캠프,6회차,50,15,15,10,21.0,33,40.0,77.9,11,2023-07-03,2023-12-29,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(04794) 서울특별시 성동구 성수이로 113 7층
(주)알파코,[스마트훈련] 누구나 테크 코스 : AI 엔지니어 부트 캠프,7회차,50,15,15,8,21.0,15,50.0,85.7,3,2023-09-01,2024-03-06,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(04794) 서울특별시 성동구 성수이로 113 7층
주식회사코드스테이츠,클라우드 서비스 운영과 개발을 한번에! 클라우드/DevOps 부트캠프,4회차,50,43,43,35,43.0,26,62.9,91.2,39,2023-03-07,2023-07-07,IT시스템관리(20010301),K-디지털 트레이닝,688,(06160) 서울특별시 강남구 테헤란로 415 (삼성동 L7 HOTELS 강남타워) 8층
한국소프트웨어인재개발원,빅데이터기반 인공지능 융합 서비스 개발자,5회차,36,31,31,17,21.0,23,70.6,94.4,28,2023-03-08,2023-08-28,빅데이터분석(20010105),K-디지털 트레이닝,960,"(08505) 서울특별시 금천구 가산디지털2로 101 (가산동) 한라원앤원타워 B동 304호, 305호, 306호, 307호, 308호, 309호"
한국소프트웨어인재개발원,빅데이터기반 인공지능 융합 서비스 개발자,6회차,30,11,11,6,21.0,31,33.3,75,8,2023-10-26,2024-04-18,빅데이터분석(20010105),K-디지털 트레이닝,960,"(08505) 서울특별시 금천구 가산디지털2로 101 (가산동) 한라원앤원타워 B동 304호, 305호, 306호, 307호, 308호, 309호"
그린컴퓨터아카데미 신촌,[PBT]자바(JAVA)풀스택(프론트/백엔드)&빅데이터분석UI(Python) SW개발자 양성과정,1회차,20,14,14,8,14.0,해당 정보 없음,87.5,87.5,8,2023-03-08,2023-09-14,빅데이터분석(20010105),K-디지털 트레이닝,1056,"(04101) 서울특별시 마포구 신촌로 104 (노고산동) 4층, 5층"
비트교육센터,클라우드 기반 빅데이터 서비스 개발자 양성과정,6회차,25,11,11,6,11.0,12,66.7,82.1,8,2023-03-10,2023-09-05,응용SW엔지니어링(20010202),K-디지털 트레이닝,976,"(06621) 서울특별시 서초구 서초동 서초대로74길 33(비트빌) 3층(일부), 4층 비트교육센터"
하이미디어아카데미인재개발원,React.js와 Springboot를 활용한 자바 풀스택 개발자,4회차,30,25,25,18,22.4,30,44.4,86.5,18,2023-03-10,2023-08-22,응용SW엔지니어링(20010202),K-디지털 트레이닝,900,"(03163) 서울특별시 종로구 인사동길 12 7층, 15층"
하이미디어아카데미인재개발원,React.js와 Springboot를 활용한 자바 풀스택 개발자,5회차,30,26,26,21,22.4,25,61.9,94.3,20,2023-03-27,2023-09-14,응용SW엔지니어링(20010202),K-디지털 트레이닝,900,"(03163) 서울특별시 종로구 인사동길 12 7층, 15층"
하이미디어아카데미인재개발원,React.js와 Springboot를 활용한 자바 풀스택 개발자,6회차,30,23,23,21,22.4,26,33.3,92.1,20,2023-07-04,2023-12-22,응용SW엔지니어링(20010202),K-디지털 트레이닝,900,"(03163) 서울특별시 종로구 인사동길 12 7층, 15층"
하이미디어아카데미인재개발원,React.js와 Springboot를 활용한 자바 풀스택 개발자,7회차,30,23,23,20,22.4,23,45.0,86.4,21,2023-09-19,2024-02-29,응용SW엔지니어링(20010202),K-디지털 트레이닝,900,"(03163) 서울특별시 종로구 인사동길 12 7층, 15층"
하이미디어아카데미인재개발원,React.js와 Springboot를 활용한 자바 풀스택 개발자,8회차,30,15,15,11,22.4,23,63.6,100,10,2023-12-11,2024-06-01,응용SW엔지니어링(20010202),K-디지털 트레이닝,900,"(03163) 서울특별시 종로구 인사동길 12 7층, 15층"
주식회사멋쟁이사자처럼,멋쟁이사자처럼 블록체인 스쿨,2회차,80,43,43,29,35.5,70,34.5,89.2,37,2023-03-10,2023-07-14,응용SW엔지니어링(20010202),K-디지털 트레이닝,640,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층"
주식회사멋쟁이사자처럼,멋쟁이사자처럼 블록체인 스쿨,3회차,80,28,28,15,35.5,43,26.7,88.9,18,2023-10-18,2024-02-29,응용SW엔지니어링(20010202),K-디지털 트레이닝,640,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층"
유비온디지털교육센터,빅데이터를 활용한 디지털마케팅 전문가 과정,2회차,30,14,14,13,17.33,26,69.2,80.5,11,2023-03-13,2023-09-05,빅데이터분석(20010105),K-디지털 트레이닝,974,(08391) 서울특별시 구로구 디지털로32나길 22 5층 유비온디지털교육센터
유비온디지털교육센터,빅데이터를 활용한 디지털마케팅 전문가 과정,3회차,30,24,24,16,17.33,14,43.8,78.6,18,2023-07-06,2024-01-03,빅데이터분석(20010105),K-디지털 트레이닝,974,(08391) 서울특별시 구로구 디지털로32나길 22 5층 유비온디지털교육센터
유비온디지털교육센터,빅데이터를 활용한 디지털마케팅 전문가 과정,4회차,30,14,14,6개월이 안 지났거나 해당 정보 없음,17.33,24,6개월이 안 지났거나 해당 정보 없음,85.7,11,2023-10-04,2024-03-29,빅데이터분석(20010105),K-디지털 트레이닝,974,(08391) 서울특별시 구로구 디지털로32나길 22 5층 유비온디지털교육센터
(주)그렙,프로그래머스 K-Digital Training 자율주행 데브코스,5회차,24,24,24,16,21.0,30,25.0,85.7,17,2023-03-17,2023-08-18,IoT시스템연동(20010212),K-디지털 트레이닝,560,(06671) 서울특별시 서초구 서초동 반포대로 45(명정빌딩) 4층
(주)그렙,프로그래머스 K-Digital Training 자율주행 데브코스,6회차,20,18,18,13,21.0,24,76.9,94.5,13,2023-09-18,2024-02-19,IoT시스템연동(20010212),K-디지털 트레이닝,560,(06671) 서울특별시 서초구 서초동 반포대로 45(명정빌딩) 4층
패스트캠퍼스강남학원,핀테크 서비스 프론트엔드 개발자 양성 과정,4회차,50,50,49,36,49.0,39,38.9,79.7,38,2023-03-17,2023-10-10,핀테크엔지니어링(20010210),K-디지털 트레이닝,1120,"(06241) 서울특별시 강남구 강남대로 364 미왕빌딩 10층, 11층"
패스트캠퍼스강남학원,백엔드 개발 부트캠프,3회차,50,48,48,39,32.5,34,43.6,76,41,2023-03-17,2023-10-10,응용SW엔지니어링(20010202),K-디지털 트레이닝,883,"(06241) 서울특별시 강남구 강남대로 364 미왕빌딩 10층, 11층"
패스트캠퍼스강남학원,백엔드 개발 부트캠프,4회차,50,17,17,13,32.5,48,76.9,83.7,14,2023-10-10,2024-04-18,응용SW엔지니어링(20010202),K-디지털 트레이닝,883,"(06241) 서울특별시 강남구 강남대로 364 미왕빌딩 10층, 11층"
KH정보교육원 강남지원,Python 활용 빅데이터 기반 금융 솔루션 UI 개발자 양성과정,2회차,23,22,22,17,22.5,29,64.7,95.2,18,2023-03-20,2023-10-10,빅데이터분석(20010105),K-디지털 트레이닝,1012,"(135933) 서울특별시 강남구 테헤란로14길 6 남도빌딩 2,3,4층"
KH정보교육원 강남지원,Python 활용 빅데이터 기반 금융 솔루션 UI 개발자 양성과정,3회차,23,23,23,20,22.5,22,75.0,92.5,21,2023-08-14,2024-02-21,빅데이터분석(20010105),K-디지털 트레이닝,1012,"(135933) 서울특별시 강남구 테헤란로14길 6 남도빌딩 2,3,4층"
한국경영인증원,클라우드 기반 인공지능 시스템 구축 실무과정,6회차,24,8,8,5,5.67,12,40.0,100,6,2023-03-20,2023-07-27,빅데이터분석(20010105),K-디지털 트레이닝,800,(150972) 서울특별시 영등포구 경인로 775 에이스하이테크시티 1동 212호
한국경영인증원,클라우드 기반 인공지능 시스템 구축 실무과정,7회차,24,9,9,8,5.67,8,12.5,94.6,8,2023-07-24,2023-12-12,빅데이터분석(20010105),K-디지털 트레이닝,800,(150972) 서울특별시 영등포구 경인로 775 에이스하이테크시티 1동 212호
한국경영인증원,클라우드 기반 인공지능 시스템 구축 실무과정,8회차,24,3,0,6개월이 안 지났거나 해당 정보 없음,5.67,9,6개월이 안 지났거나 해당 정보 없음,0,0,2023-12-26,2024-05-13,빅데이터분석(20010105),K-디지털 트레이닝,800,(150972) 서울특별시 영등포구 경인로 775 에이스하이테크시티 1동 212호
한국품질재단 평생교육시설,기업 맞춤형 빅데이터 분석가 양성과정,8회차,25,14,14,12,18.75,20,41.7,89,13,2023-03-20,2023-09-02,빅데이터분석(20010105),K-디지털 트레이닝,952,"(05606) 서울특별시 송파구 삼전로 78(삼전동, Q 타워) 2층, 3층, 4층"
