기관명,과정명,회차,모집인원,수강신청인원,수강확정인원,수료인원,평균 인원,전회차 인원,6개월후_취업률,만족도_평균점수,만족도_응답자수,개강일,종강일,직종,훈련유형,훈련시간,주소
글로벌아이티(IT)인재개발학원,"산업 프로젝트 기반 빅데이터 플랫폼(자바,파이썬) 개발자 과정",2,25,14,14,11,16.5,19,63.6,67.7,13,2022-09-20,2023-03-13,빅데이터분석(20010105),K-디지털 트레이닝,960,"(08787) 서울특별시 관악구 봉천동 남부순환로 1820(에그엘로우) 6003호, 6004호, 7001호, 14층일부"
KH정보교육원 종로지원,(클라우드 운영 관리)클라우드 컴퓨팅 엔지니어 양성 과정,3,30,25,25,21,23.5,30,100.0,86.7,24,2022-05-23,2023-01-19,IT시스템관리(20010301),K-디지털 트레이닝,1000,"(04540) 서울특별시 중구 남대문로 120 (남대문로1가 그레이츠 청계) 2층, 3층"
KH정보교육원 종로지원,(클라우드 운영 관리)클라우드 컴퓨팅 엔지니어 양성 과정,4,30,22,22,18,23.5,25,66.7,85,20,2022-12-28,2023-07-05,IT시스템관리(20010301),K-디지털 트레이닝,1000,"(04540) 서울특별시 중구 남대문로 120 (남대문로1가 그레이츠 청계) 2층, 3층"
한국ICT인재개발원,지능형 도우미 서비스 융합 웹서비스 개발자 과정,2,30,15,15,11,15.0,26,90.9,91.7,12,2022-05-26,2022-12-16,응용SW엔지니어링(20010202),K-디지털 트레이닝,1120,"(04108) 서울특별시 마포구 백범로 23 (신수동 거구장) 3층일부, B1 7호(상담실,휴게실),9호(4강의실,5강의실)"
패스트캠퍼스강남학원,AI 기반 데이터 사이언티스트 양성 과정,3,25,15,15,9,20.67,21,77.8,96.4,11,2022-05-30,2022-11-11,빅데이터분석(20010105),K-디지털 트레이닝,716,"(06241) 서울특별시 강남구 강남대로 364 미왕빌딩 10층, 11층"
패스트캠퍼스강남학원,AI 기반 데이터 사이언티스트 양성 과정,4,25,14,14,6,20.67,15,83.3,85.5,11,2022-08-22,2023-02-24,빅데이터분석(20010105),K-디지털 트레이닝,716,"(06241) 서울특별시 강남구 강남대로 364 미왕빌딩 10층, 11층"
패스트캠퍼스강남학원,AI 기반 데이터 사이언티스트 양성 과정,5,45,33,33,17,20.67,14,41.2,82.5,24,2022-12-19,2023-06-23,빅데이터분석(20010105),K-디지털 트레이닝,716,"(06241) 서울특별시 강남구 강남대로 364 미왕빌딩 10층, 11층"
쌍용강북교육센터,실무 프로젝트 기반 빅데이터 서비스 솔루션 개발자 양성과정,1,20,20,20,18,20.0,해당 정보 없음,77.8,99,20,2022-05-30,2022-12-21,응용SW엔지니어링(20010202),K-디지털 트레이닝,1120,"(04001) 서울특별시 마포구 월드컵북로 21 (서교동) 풍성빌딩 2,3,4층"
쌍용강북교육센터,실무 프로젝트 기반 빅데이터 서비스 솔루션 개발자 양성과정,2,20,20,20,19,20.0,20,79.0,95.8,19,2022-06-27,2023-01-18,응용SW엔지니어링(20010202),K-디지털 트레이닝,1120,"(04001) 서울특별시 마포구 월드컵북로 21 (서교동) 풍성빌딩 2,3,4층"
쌍용강북교육센터,실무 프로젝트 기반 빅데이터 서비스 솔루션 개발자 양성과정,3,20,20,20,20,20.0,20,90.0,98.9,19,2022-07-06,2023-01-27,응용SW엔지니어링(20010202),K-디지털 트레이닝,1120,"(04001) 서울특별시 마포구 월드컵북로 21 (서교동) 풍성빌딩 2,3,4층"
솔데스크강남학원,블록체인 네트워크 보안을 적용한 AI 서비스 기반 풀스택 개발자,1,30,17,17,11,19.0,해당 정보 없음,81.8,89.2,13,2022-06-07,2022-11-29,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06120) 서울특별시 강남구 봉은사로 119 (논현동 성옥빌딩) 4층 전체, 5층 일부"
솔데스크강남학원,블록체인 네트워크 보안을 적용한 AI 서비스 기반 풀스택 개발자,2,30,21,21,15,19.0,17,26.7,92.5,16,2022-08-23,2023-02-20,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06120) 서울특별시 강남구 봉은사로 119 (논현동 성옥빌딩) 4층 전체, 5층 일부"
솔데스크강남학원,IaC 기반 AWS 마이크로 서비스 클라우드 환경 구축,2,30,25,25,19,19.67,23,73.7,76,20,2022-06-07,2022-11-28,IT시스템관리(20010301),K-디지털 트레이닝,960,"(06120) 서울특별시 강남구 봉은사로 119 (논현동 성옥빌딩) 4층 전체, 5층 일부"
솔데스크강남학원,IaC 기반 AWS 마이크로 서비스 클라우드 환경 구축,3,30,19,19,12,19.67,25,91.6,71.4,14,2022-10-12,2023-04-06,IT시스템관리(20010301),K-디지털 트레이닝,960,"(06120) 서울특별시 강남구 봉은사로 119 (논현동 성옥빌딩) 4층 전체, 5층 일부"
솔데스크강남학원,IaC 기반 AWS 마이크로 서비스 클라우드 환경 구축,4,30,15,15,13,19.67,19,38.5,72.9,14,2022-12-27,2023-06-21,IT시스템관리(20010301),K-디지털 트레이닝,960,"(06120) 서울특별시 강남구 봉은사로 119 (논현동 성옥빌딩) 4층 전체, 5층 일부"
한국전파진흥협회,카카오(Kakao) 클라우드 엔지니어 양성과정,1,26,26,26,20,26.5,해당 정보 없음,60.0,97.4,23,2022-06-13,2022-12-13,시스템SW엔지니어링(20010208),K-디지털 트레이닝,1000,(07969) 서울특별시 양천구 목동중앙로13나길 3 (목동 한국전파진흥협회) 한국전파진흥협회
한국전파진흥협회,카카오(Kakao) 클라우드 엔지니어 양성과정,2,28,27,27,15,26.5,26,53.3,84.6,13,2022-11-01,2023-05-03,시스템SW엔지니어링(20010208),K-디지털 트레이닝,1000,(07969) 서울특별시 양천구 목동중앙로13나길 3 (목동 한국전파진흥협회) 한국전파진흥협회
한국전파진흥협회,카카오(Kakao) 클라우드 개발자 양성과정,1,26,26,26,20,27.0,해당 정보 없음,70.0,83,20,2022-06-13,2022-12-13,응용SW엔지니어링(20010202),K-디지털 트레이닝,1000,(07969) 서울특별시 양천구 목동중앙로13나길 3 (목동 한국전파진흥협회) 한국전파진흥협회
한국전파진흥협회,카카오(Kakao) 클라우드 개발자 양성과정,2,28,28,28,21,27.0,26,57.1,82.6,23,2022-11-01,2023-05-03,응용SW엔지니어링(20010202),K-디지털 트레이닝,1000,(07969) 서울특별시 양천구 목동중앙로13나길 3 (목동 한국전파진흥협회) 한국전파진흥협회
한국소프트웨어인재개발원,AI활용 빅데이터 분석 서비스개발자양성과정,2,25,25,25,21,25.0,25,81.0,71.8,22,2022-06-14,2022-11-10,빅데이터분석(20010105),K-디지털 트레이닝,824,"(08505) 서울특별시 금천구 가산디지털2로 101 (가산동) 한라원앤원타워 B동 304호, 305호, 306호, 307호, 308호, 309호"
(주)솔데스크,빅데이터 활용 인공지능 기반 개인화 서비스 구축 개발자 과정,4,30,26,26,22,28.33,26,81.8,97.5,24,2022-06-14,2022-12-07,빅데이터분석(20010105),K-디지털 트레이닝,960,"(03190) 서울특별시 종로구 종로12길 15 (관철동 종로코아) 5층, 8층, 9층, 10층"
(주)솔데스크,빅데이터 활용 인공지능 기반 개인화 서비스 구축 개발자 과정,5,30,29,29,23,28.33,26,82.6,90.4,27,2022-07-12,2023-01-19,빅데이터분석(20010105),K-디지털 트레이닝,960,"(03190) 서울특별시 종로구 종로12길 15 (관철동 종로코아) 5층, 8층, 9층, 10층"
(주)솔데스크,빅데이터 활용 인공지능 기반 개인화 서비스 구축 개발자 과정,6,30,30,30,25,28.33,29,84.0,99.3,27,2022-12-27,2023-06-29,빅데이터분석(20010105),K-디지털 트레이닝,960,"(03190) 서울특별시 종로구 종로12길 15 (관철동 종로코아) 5층, 8층, 9층, 10층"
주식회사멋쟁이사자처럼,멋쟁이사자처럼 백엔드 스쿨,1,90,90,90,63,90.0,해당 정보 없음,50.8,86.7,69,2022-06-15,2022-11-11,응용SW엔지니어링(20010202),K-디지털 트레이닝,800,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층"
주식회사멋쟁이사자처럼,멋쟁이사자처럼 백엔드 스쿨,2,90,90,90,71,90.0,90,40.8,86.7,75,2022-09-19,2023-02-17,응용SW엔지니어링(20010202),K-디지털 트레이닝,800,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층"
대한상공회의소,SAP Young Next Cloud Academy,1,25,25,25,23,25.0,해당 정보 없음,100.0,91.7,24,2022-06-20,2022-12-09,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(04513) 서울특별시 중구 세종대로 39 17층 대한상공회의소 인력개발사업단
대한상공회의소,SAP Young Next Cloud Academy,2,25,25,25,22,25.0,25,100.0,94.7,15,2022-06-20,2022-12-09,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(04513) 서울특별시 중구 세종대로 39 17층 대한상공회의소 인력개발사업단
대한상공회의소,SAP Young Next Cloud Academy,3,25,25,25,25,25.0,25,88.0,96.7,18,2022-06-20,2022-12-09,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(04513) 서울특별시 중구 세종대로 39 17층 대한상공회의소 인력개발사업단
대한상공회의소,SAP Young Next Cloud Academy,4,25,25,25,22,25.0,25,95.4,91.6,19,2022-06-20,2022-12-09,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(04513) 서울특별시 중구 세종대로 39 17층 대한상공회의소 인력개발사업단
대한상공회의소,SAP Young Next Cloud Academy,5,25,25,25,22,25.0,25,100.0,96.2,21,2022-06-20,2022-12-09,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(04513) 서울특별시 중구 세종대로 39 17층 대한상공회의소 인력개발사업단
대한상공회의소,SAP Young Next Cloud Academy,6,25,25,25,24,25.0,25,100.0,97.9,19,2022-06-20,2022-12-09,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(04513) 서울특별시 중구 세종대로 39 17층 대한상공회의소 인력개발사업단
대한상공회의소,SAP Young Next Cloud Academy,7,25,25,25,23,25.0,25,91.3,85,24,2022-12-26,2023-06-16,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(04513) 서울특별시 중구 세종대로 39 17층 대한상공회의소 인력개발사업단
대한상공회의소,SAP Young Next Cloud Academy,8,25,25,25,24,25.0,25,91.7,87.8,23,2022-12-26,2023-06-16,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(04513) 서울특별시 중구 세종대로 39 17층 대한상공회의소 인력개발사업단
대한상공회의소,SAP Young Next Cloud Academy,9,25,25,25,25,25.0,25,96.0,93.3,24,2022-12-26,2023-06-16,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(04513) 서울특별시 중구 세종대로 39 17층 대한상공회의소 인력개발사업단
대한상공회의소,SAP Young Next Cloud Academy,10,25,25,25,22,25.0,25,81.8,95,24,2022-12-26,2023-06-16,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(04513) 서울특별시 중구 세종대로 39 17층 대한상공회의소 인력개발사업단
대한상공회의소,SAP Young Next Cloud Academy,11,25,25,25,22,25.0,25,81.8,90.8,24,2022-12-26,2023-06-16,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(04513) 서울특별시 중구 세종대로 39 17층 대한상공회의소 인력개발사업단
대한상공회의소,SAP Young Next Cloud Academy,12,25,25,25,24,25.0,25,87.5,95.2,25,2022-12-26,2023-06-16,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(04513) 서울특별시 중구 세종대로 39 17층 대한상공회의소 인력개발사업단
비트교육센터,딥러닝을 활용한 빅데이터 서비스 개발 실무,2,25,13,13,10,13.0,15,90.0,86.7,12,2022-06-20,2022-12-27,응용SW엔지니어링(20010202),K-디지털 트레이닝,1032,"(06621) 서울특별시 서초구 서초동 서초대로74길 33(비트빌) 3층(일부), 4층 비트교육센터"
더조은컴퓨터아카데미,"빅데이터 기반 AI(인공지능)서비스(추천,트레이딩) 개발자 취업캠프",2,20,11,11,11,11.0,25,100.0,96.4,11,2022-06-20,2023-01-13,응용SW엔지니어링(20010202),K-디지털 트레이닝,1080,"(06242) 서울특별시 강남구 강남대로78길 8 (역삼동) 한국빌딩 4층, 8층"
강남 그린컴퓨터아카데미,"프로젝트기반 프론트엔드(React,Vue) 웹&앱 SW개발자 양성과정",1,30,29,29,22,24.43,해당 정보 없음,86.39999999999999,80.9,22,2022-06-21,2022-12-28,응용SW엔지니어링(20010202),K-디지털 트레이닝,970,(06130) 서울특별시 강남구 역삼동 테헤란로5길 24 3층~6층
강남 그린컴퓨터아카데미,"프로젝트기반 프론트엔드(React,Vue) 웹&앱 SW개발자 양성과정",2,30,28,28,26,24.43,29,57.7,79.2,24,2022-07-13,2023-01-05,응용SW엔지니어링(20010202),K-디지털 트레이닝,970,(06130) 서울특별시 강남구 역삼동 테헤란로5길 24 3층~6층
강남 그린컴퓨터아카데미,"프로젝트기반 프론트엔드(React,Vue) 웹&앱 SW개발자 양성과정",3,30,29,29,20,24.43,28,70.0,75.8,24,2022-08-19,2023-02-14,응용SW엔지니어링(20010202),K-디지털 트레이닝,970,(06130) 서울특별시 강남구 역삼동 테헤란로5길 24 3층~6층
강남 그린컴퓨터아카데미,"프로젝트기반 프론트엔드(React,Vue) 웹&앱 SW개발자 양성과정",4,30,29,29,23,24.43,29,52.2,86.7,18,2022-11-02,2023-04-25,응용SW엔지니어링(20010202),K-디지털 트레이닝,970,(06130) 서울특별시 강남구 역삼동 테헤란로5길 24 3층~6층
강남 그린컴퓨터아카데미,"프로젝트기반 프론트엔드(React,Vue) 웹&앱 SW개발자 양성과정",5,20,20,20,16,24.43,29,68.8,80,15,2022-11-16,2023-05-12,응용SW엔지니어링(20010202),K-디지털 트레이닝,970,(06130) 서울특별시 강남구 역삼동 테헤란로5길 24 3층~6층
강남 그린컴퓨터아카데미,"프로젝트기반 프론트엔드(React,Vue) 웹&앱 SW개발자 양성과정",6,30,20,20,13,24.43,20,46.2,96.5,17,2022-12-14,2023-07-04,응용SW엔지니어링(20010202),K-디지털 트레이닝,970,(06130) 서울특별시 강남구 역삼동 테헤란로5길 24 3층~6층
강남 그린컴퓨터아카데미,"프로젝트기반 프론트엔드(React,Vue) 웹&앱 SW개발자 양성과정",7,20,16,16,9,24.43,20,55.5,88,10,2022-12-30,2023-06-27,응용SW엔지니어링(20010202),K-디지털 트레이닝,970,(06130) 서울특별시 강남구 역삼동 테헤란로5길 24 3층~6층
에이콘아카데미 홍대학원,자바(JAVA) 웹개발자 양성과정(IoT융합),1,25,23,23,20,19.5,해당 정보 없음,60.0,76.8,19,2022-06-27,2022-12-15,응용SW엔지니어링(20010202),K-디지털 트레이닝,920,"(04038) 서울특별시 마포구 양화로 122 (서교동 LAB7) 3,4층 일부"
에이콘아카데미 홍대학원,자바(JAVA) 웹개발자 양성과정(IoT융합),2,25,16,16,12,19.5,23,100.0,75,12,2022-11-14,2023-05-02,응용SW엔지니어링(20010202),K-디지털 트레이닝,920,"(04038) 서울특별시 마포구 양화로 122 (서교동 LAB7) 3,4층 일부"
에이아이아카데미학원,클라우드기반 AI 서비스 개발자 양성과정,1,30,19,19,12,15.5,해당 정보 없음,100.0,95,12,2022-06-27,2022-12-23,응용SW엔지니어링(20010202),K-디지털 트레이닝,992,(06134) 서울특별시 강남구 역삼동 강남대로94길 20 삼오빌딩 7층
에이아이아카데미학원,클라우드기반 AI 서비스 개발자 양성과정,2,30,12,12,8,15.5,19,75.0,90,4,2022-10-17,2023-04-11,응용SW엔지니어링(20010202),K-디지털 트레이닝,992,(06134) 서울특별시 강남구 역삼동 강남대로94길 20 삼오빌딩 7층
스마트인재개발원,DCX기반 빅데이터 분석서비스 개발자 과정,1,25,25,25,18,23.6,해당 정보 없음,83.3,89.6,23,2022-06-20,2022-12-14,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,960,(61475) 광주광역시 동구 금남로3가 중앙로 196 4층
스마트인재개발원,DCX기반 빅데이터 분석서비스 개발자 과정,2,25,25,25,19,23.6,25,73.7,69.5,21,2022-06-22,2022-12-16,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,960,(61475) 광주광역시 동구 금남로3가 중앙로 196 4층
스마트인재개발원,DCX기반 빅데이터 분석서비스 개발자 과정,3,25,22,22,19,23.6,25,78.9,78,20,2022-06-27,2022-12-21,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,960,(61475) 광주광역시 동구 금남로3가 중앙로 196 4층
스마트인재개발원,DCX기반 빅데이터 분석서비스 개발자 과정,4,25,25,25,18,23.6,22,77.8,91,20,2022-08-31,2023-02-27,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,960,(61475) 광주광역시 동구 금남로3가 중앙로 196 4층
스마트인재개발원,DCX기반 빅데이터 분석서비스 개발자 과정,5,25,21,21,15,23.6,25,93.3,52.2,18,2022-12-27,2023-06-19,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,960,(61475) 광주광역시 동구 금남로3가 중앙로 196 4층
더조은컴퓨터아카데미 종로,AI활용 빅데이터 분석 및 응용 소프트웨어 개발자,2,30,8,8,7,8.0,29,42.9,97.1,7,2022-06-30,2022-12-29,응용SW엔지니어링(20010202),K-디지털 트레이닝,1000,(03189) 서울특별시 종로구 우정국로2길 21 (관철동 대왕빌딩) 9층
멀티캠퍼스,멀티잇 ChatGPT 활용 서비스개발(Python),1,55,50,50,44,43.83,해당 정보 없음,36.4,89.4,47,2022-07-04,2022-12-16,응용SW엔지니어링(20010202),K-디지털 트레이닝,980,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,멀티잇 ChatGPT 활용 서비스개발(Python),2,55,53,53,43,43.83,50,27.9,92.6,46,2022-07-04,2022-12-16,응용SW엔지니어링(20010202),K-디지털 트레이닝,980,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,멀티잇 ChatGPT 활용 서비스개발(Python),3,55,49,49,35,43.83,53,37.199999999999996,90.6,36,2022-07-04,2022-12-16,응용SW엔지니어링(20010202),K-디지털 트레이닝,980,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,멀티잇 ChatGPT 활용 서비스개발(Python),4,55,42,42,35,43.83,49,31.5,88.8,34,2022-12-26,2023-06-16,응용SW엔지니어링(20010202),K-디지털 트레이닝,980,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,멀티잇 ChatGPT 활용 서비스개발(Python),5,55,46,46,34,43.83,42,26.4,86.3,38,2022-12-26,2023-06-16,응용SW엔지니어링(20010202),K-디지털 트레이닝,980,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,멀티잇 ChatGPT 활용 서비스개발(Python),6,55,23,23,14,43.83,46,21.4,89.3,15,2022-12-26,2023-06-16,응용SW엔지니어링(20010202),K-디지털 트레이닝,980,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
플레이데이터평생교육원,빅데이터 기반 지능형SW 및 MLOps 개발자 양성과정,1,30,28,27,26,21.62,해당 정보 없음,46.099999999999994,83.8,26,2022-07-04,2022-12-23,빅데이터분석(20010105),K-디지털 트레이닝,960,(06643) 서울특별시 서초구 효령로 335 (서초동 대호프레조빌) 1층 일부
플레이데이터평생교육원,빅데이터 기반 지능형SW 및 MLOps 개발자 양성과정,2,30,17,17,13,21.62,27,53.9,66.7,12,2022-07-11,2022-12-29,빅데이터분석(20010105),K-디지털 트레이닝,960,(06643) 서울특별시 서초구 효령로 335 (서초동 대호프레조빌) 1층 일부
플레이데이터평생교육원,빅데이터 기반 지능형SW 및 MLOps 개발자 양성과정,3,30,23,23,19,21.62,17,42.1,73,20,2022-07-21,2023-01-31,빅데이터분석(20010105),K-디지털 트레이닝,960,(06643) 서울특별시 서초구 효령로 335 (서초동 대호프레조빌) 1층 일부
플레이데이터평생교육원,빅데이터 기반 지능형SW 및 MLOps 개발자 양성과정,4,30,19,19,18,21.62,23,61.1,90,18,2022-08-23,2023-02-17,빅데이터분석(20010105),K-디지털 트레이닝,960,(06643) 서울특별시 서초구 효령로 335 (서초동 대호프레조빌) 1층 일부
플레이데이터평생교육원,빅데이터 기반 지능형SW 및 MLOps 개발자 양성과정,5,30,30,30,18,21.62,19,27.8,77.9,19,2022-10-04,2023-03-31,빅데이터분석(20010105),K-디지털 트레이닝,960,(06643) 서울특별시 서초구 효령로 335 (서초동 대호프레조빌) 1층 일부
플레이데이터평생교육원,빅데이터 기반 지능형SW 및 MLOps 개발자 양성과정,6,30,9,9,6,21.62,30,83.3,88.6,7,2022-11-14,2023-05-17,빅데이터분석(20010105),K-디지털 트레이닝,960,(06643) 서울특별시 서초구 효령로 335 (서초동 대호프레조빌) 1층 일부
플레이데이터평생교육원,빅데이터 기반 지능형SW 및 MLOps 개발자 양성과정,7,30,19,19,15,21.62,9,40.0,50,16,2022-11-21,2023-05-17,빅데이터분석(20010105),K-디지털 트레이닝,960,(06643) 서울특별시 서초구 효령로 335 (서초동 대호프레조빌) 1층 일부
플레이데이터평생교육원,빅데이터 기반 지능형SW 및 MLOps 개발자 양성과정,8,30,29,29,20,21.62,19,50.0,50.9,21,2022-12-19,2023-06-16,빅데이터분석(20010105),K-디지털 트레이닝,960,(06643) 서울특별시 서초구 효령로 335 (서초동 대호프레조빌) 1층 일부
구디아카데미,클라우드 활용 자바개발자 양성과정,1,28,28,28,27,26.0,해당 정보 없음,74.1,94.8,27,2022-07-04,2022-12-22,응용SW엔지니어링(20010202),K-디지털 트레이닝,946,"(08505) 서울특별시 금천구 가산디지털2로 95 (가산동 KM TOWER) 2층 전체(201~202호), 3층 전체(301~311호)"
구디아카데미,클라우드 활용 자바개발자 양성과정,2,28,26,26,21,26.0,28,57.1,90.4,23,2022-08-08,2023-01-30,응용SW엔지니어링(20010202),K-디지털 트레이닝,946,"(08505) 서울특별시 금천구 가산디지털2로 95 (가산동 KM TOWER) 2층 전체(201~202호), 3층 전체(301~311호)"
구디아카데미,클라우드 활용 자바개발자 양성과정,3,28,24,24,21,26.0,26,71.5,86.7,24,2022-12-26,2023-06-22,응용SW엔지니어링(20010202),K-디지털 트레이닝,946,"(08505) 서울특별시 금천구 가산디지털2로 95 (가산동 KM TOWER) 2층 전체(201~202호), 3층 전체(301~311호)"
한국ICT인재개발원 성수센터,데이터 처리 기반 풀스택 개발자 과정,1,25,11,11,5,10.5,해당 정보 없음,80.0,92,10,2022-07-05,2022-12-26,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(04794) 서울특별시 성동구 성수동2가 아차산로 113(삼진빌딩) 2층 204호, 205호"
한국ICT인재개발원 성수센터,데이터 처리 기반 풀스택 개발자 과정,2,25,10,10,9,10.5,11,44.4,84.4,9,2022-09-28,2023-03-21,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(04794) 서울특별시 성동구 성수동2가 아차산로 113(삼진빌딩) 2층 204호, 205호"
플레이데이터평생교육원,인공지능을 활용한 이미지 기반 자율주행 시스템 개발자 양성 과정,2,25,20,20,16,17.67,25,68.8,81.3,16,2022-07-18,2023-01-19,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06643) 서울특별시 서초구 효령로 335 (서초동 대호프레조빌) 1층 일부
플레이데이터평생교육원,인공지능을 활용한 이미지 기반 자율주행 시스템 개발자 양성 과정,3,25,17,17,6,17.67,20,66.7,88.6,7,2022-08-22,2023-02-28,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06643) 서울특별시 서초구 효령로 335 (서초동 대호프레조빌) 1층 일부
플레이데이터평생교육원,인공지능을 활용한 이미지 기반 자율주행 시스템 개발자 양성 과정,4,25,16,16,12,17.67,17,41.599999999999994,85.5,11,2022-10-17,2023-04-07,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06643) 서울특별시 서초구 효령로 335 (서초동 대호프레조빌) 1층 일부
아시아경제 교육센터,빅데이터 분석 기반 AI 서비스 개발 부트캠프,1,25,9,10,6,11.5,해당 정보 없음,50.0,72.5,8,2022-07-25,2023-01-18,빅데이터분석(20010105),K-디지털 트레이닝,940,(04627) 서울특별시 중구 퇴계로 166 (주자동 흥국빌딩) 2층 1호
아시아경제 교육센터,빅데이터 분석 기반 AI 서비스 개발 부트캠프,2,25,13,13,9,11.5,10,44.4,95,12,2022-12-19,2023-06-13,빅데이터분석(20010105),K-디지털 트레이닝,940,(04627) 서울특별시 중구 퇴계로 166 (주자동 흥국빌딩) 2층 1호
(주)솔데스크,그래픽 기반의 실시간 AI서비스를 활용한 cross-platform 개발자 양성과정,1,30,22,22,18,17.33,해당 정보 없음,72.2,91.8,17,2022-07-26,2023-01-16,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(03190) 서울특별시 종로구 종로12길 15 (관철동 종로코아) 5층, 8층, 9층, 10층"
(주)솔데스크,그래픽 기반의 실시간 AI서비스를 활용한 cross-platform 개발자 양성과정,2,30,17,17,13,17.33,22,61.5,94,10,2022-08-23,2023-03-30,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(03190) 서울특별시 종로구 종로12길 15 (관철동 종로코아) 5층, 8층, 9층, 10층"
(주)솔데스크,그래픽 기반의 실시간 AI서비스를 활용한 cross-platform 개발자 양성과정,3,30,13,13,12,17.33,17,50.0,95.4,13,2022-11-22,2023-05-19,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(03190) 서울특별시 종로구 종로12길 15 (관철동 종로코아) 5층, 8층, 9층, 10층"
강남 그린컴퓨터아카데미,"프로젝트기반 자바(스프링,백엔드)&파이썬(OCR) 풀스택 웹 개발자 양성과정",1,30,23,23,19,23.0,해당 정보 없음,68.5,91.1,18,2022-07-29,2023-02-14,응용SW엔지니어링(20010202),K-디지털 트레이닝,1050,(06130) 서울특별시 강남구 역삼동 테헤란로5길 24 3층~6층
강남 그린컴퓨터아카데미,"프로젝트기반 자바(스프링,백엔드)&파이썬(OCR) 풀스택 웹 개발자 양성과정",2,30,23,23,21,23.0,23,42.8,79.1,22,2022-09-22,2023-04-04,응용SW엔지니어링(20010202),K-디지털 트레이닝,1050,(06130) 서울특별시 강남구 역삼동 테헤란로5길 24 3층~6층
비트교육센터,AI기반 빅데이터 지능형 웹서비스 개발 실무,3,25,13,13,13,13.0,13,61.5,86.7,12,2022-07-29,2023-01-30,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(06621) 서울특별시 서초구 서초동 서초대로74길 33(비트빌) 3층(일부), 4층 비트교육센터"
멀티캠퍼스,AI SW 개발자 부트캠프(파이썬),1,50,24,24,14,29.67,해당 정보 없음,28.6,77.9,19,2022-08-01,2023-01-13,빅데이터분석(20010105),K-디지털 트레이닝,980,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,AI SW 개발자 부트캠프(파이썬),2,50,25,25,12,29.67,24,58.3,81.5,13,2022-11-28,2023-05-10,빅데이터분석(20010105),K-디지털 트레이닝,980,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,AI SW 개발자 부트캠프(파이썬),3,50,40,40,18,29.67,25,50.0,76.3,27,2022-12-30,2023-06-14,빅데이터분석(20010105),K-디지털 트레이닝,980,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
