기관명,과정명,회차,모집인원,수강신청인원,수강확정인원,수료인원,평균 인원,전회차 인원,6개월후_취업률,만족도_평균점수,만족도_응답자수,개강일,종강일,직종,훈련유형,훈련시간,주소
대한상공회의소,[우리FIS 아카데미] AI 엔지니어링,4,30,29,29,해당 정보 없음,29.5,30,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-12-30,2025-06-17,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,960,(04513) 서울특별시 중구 세종대로 39 17층 대한상공회의소 인력개발사업단
대한상공회의소,[우리FIS 아카데미] 클라우드 서비스 개발,3,36,36,36,해당 정보 없음,35.0,32,해당 정보 없음,84.8,31,2024-07-08,2024-12-18,핀테크엔지니어링(20010210),K-디지털 트레이닝,960,(04513) 서울특별시 중구 세종대로 39 17층 대한상공회의소 인력개발사업단
대한상공회의소,[우리FIS 아카데미] 클라우드 서비스 개발,4,36,34,34,해당 정보 없음,35.0,36,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-12-30,2025-06-17,핀테크엔지니어링(20010210),K-디지털 트레이닝,960,(04513) 서울특별시 중구 세종대로 39 17층 대한상공회의소 인력개발사업단
에이아이아카데미학원,클라우드기반 AI 서비스 개발자 양성과정,5,30,11,11,해당 정보 없음,5.5,12,해당 정보 없음,100,11,2024-07-09,2025-01-08,응용SW엔지니어링(20010202),K-디지털 트레이닝,992,(06134) 서울특별시 강남구 역삼동 강남대로94길 20 삼오빌딩 7층
에이아이아카데미학원,클라우드기반 AI 서비스 개발자 양성과정,6,30,0,0,해당 정보 없음,5.5,11,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-12-30,2025-07-01,응용SW엔지니어링(20010202),K-디지털 트레이닝,992,(06134) 서울특별시 강남구 역삼동 강남대로94길 20 삼오빌딩 7층
(주)솔데스크,AWS와 Azure 기반 하이브리드 멀티클라우드 DevOps,1,30,27,27,해당 정보 없음,21.67,해당 정보 없음,해당 정보 없음,77.9,22,2024-07-09,2025-01-06,클라우드인프라스트럭쳐엔지니어링(20010215),K-디지털 트레이닝,960,"(03190) 서울특별시 종로구 종로12길 15 (관철동 종로코아) 5층, 8층, 9층, 10층"
(주)솔데스크,AWS와 Azure 기반 하이브리드 멀티클라우드 DevOps,2,30,17,17,해당 정보 없음,21.67,27,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-10-15,2025-04-15,클라우드인프라스트럭쳐엔지니어링(20010215),K-디지털 트레이닝,960,"(03190) 서울특별시 종로구 종로12길 15 (관철동 종로코아) 5층, 8층, 9층, 10층"
(주)솔데스크,AWS와 Azure 기반 하이브리드 멀티클라우드 DevOps,3,30,21,21,해당 정보 없음,21.67,17,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-11-12,2025-05-15,클라우드인프라스트럭쳐엔지니어링(20010215),K-디지털 트레이닝,960,"(03190) 서울특별시 종로구 종로12길 15 (관철동 종로코아) 5층, 8층, 9층, 10층"
엠비씨(MBC)아카데미컴퓨터학원 천호점,(기업연계형) AI를 이용한 스마트플랫폼 개발자 양성과정,3,30,12,12,해당 정보 없음,12.5,15,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-07-11,2025-03-05,응용SW엔지니어링(20010202),K-디지털 트레이닝,1200,(05335) 서울특별시 강동구 천호대로157길 14 나비빌딩 6층
엠비씨(MBC)아카데미컴퓨터학원 천호점,(기업연계형) AI를 이용한 스마트플랫폼 개발자 양성과정,4,30,13,13,해당 정보 없음,12.5,12,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-10-21,2025-06-02,응용SW엔지니어링(20010202),K-디지털 트레이닝,1200,(05335) 서울특별시 강동구 천호대로157길 14 나비빌딩 6층
(주)그렙,프로그래머스 데브코스: 클라우드 기반 프론트엔드 엔지니어링,1,60,50,49,해당 정보 없음,36.25,해당 정보 없음,해당 정보 없음,68.9,46,2024-07-15,2024-12-13,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,800,(06671) 서울특별시 서초구 서초동 반포대로 45(명정빌딩) 4층
(주)그렙,프로그래머스 데브코스: 클라우드 기반 프론트엔드 엔지니어링,2,60,41,41,해당 정보 없음,36.25,49,해당 정보 없음,56.7,35,2024-07-15,2024-12-13,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,800,(06671) 서울특별시 서초구 서초동 반포대로 45(명정빌딩) 4층
(주)그렙,프로그래머스 데브코스: 클라우드 기반 프론트엔드 엔지니어링,3,60,32,32,해당 정보 없음,36.25,41,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-10-11,2025-03-14,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,800,(06671) 서울특별시 서초구 서초동 반포대로 45(명정빌딩) 4층
(주)그렙,프로그래머스 데브코스: 클라우드 기반 프론트엔드 엔지니어링,4,60,23,23,해당 정보 없음,36.25,32,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-11-15,2025-04-18,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,800,(06671) 서울특별시 서초구 서초동 반포대로 45(명정빌딩) 4층
한경닷컴IT교육센터,융합_K-POP 데이터 드리븐 마케팅,1,45,42,42,해당 정보 없음,37.5,해당 정보 없음,해당 정보 없음,80.1,33,2024-07-15,2024-10-13,빅데이터분석(20010105),K-디지털 트레이닝,480,(07271) 서울특별시 영등포구 양산로 53 (양평동3가 월드메르디앙비즈센터) 4층 일부
한경닷컴IT교육센터,융합_K-POP 데이터 드리븐 마케팅,2,45,33,33,해당 정보 없음,37.5,42,해당 정보 없음,88.2,29,2024-10-16,2025-01-14,빅데이터분석(20010105),K-디지털 트레이닝,480,(07271) 서울특별시 영등포구 양산로 53 (양평동3가 월드메르디앙비즈센터) 4층 일부
멀티캠퍼스,"데이터 엔지니어 부트캠프(하둡, 스파크)",1,40,25,25,해당 정보 없음,17.67,해당 정보 없음,해당 정보 없음,55,20,2024-07-15,2025-01-10,빅데이터분석(20010105),K-디지털 트레이닝,960,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,"데이터 엔지니어 부트캠프(하둡, 스파크)",2,40,19,19,해당 정보 없음,17.67,25,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-09-30,2025-03-28,빅데이터분석(20010105),K-디지털 트레이닝,960,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
멀티캠퍼스,"데이터 엔지니어 부트캠프(하둡, 스파크)",3,40,9,9,해당 정보 없음,17.67,19,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-11-11,2025-05-09,빅데이터분석(20010105),K-디지털 트레이닝,960,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
(주)그렙,프로그래머스 데브코스: 클라우드 기반 백엔드 엔지니어링,1,60,52,52,해당 정보 없음,62.8,해당 정보 없음,해당 정보 없음,72.9,48,2024-07-15,2024-12-13,인프라스트럭쳐아키텍처구축(20010213),K-디지털 트레이닝,800,(06671) 서울특별시 서초구 서초동 반포대로 45(명정빌딩) 4층
(주)그렙,프로그래머스 데브코스: 클라우드 기반 백엔드 엔지니어링,2,60,58,58,해당 정보 없음,62.8,52,해당 정보 없음,75.7,53,2024-07-15,2024-12-13,인프라스트럭쳐아키텍처구축(20010213),K-디지털 트레이닝,800,(06671) 서울특별시 서초구 서초동 반포대로 45(명정빌딩) 4층
(주)그렙,프로그래머스 데브코스: 클라우드 기반 백엔드 엔지니어링,3,60,56,56,해당 정보 없음,62.8,58,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-10-11,2025-03-14,인프라스트럭쳐아키텍처구축(20010213),K-디지털 트레이닝,800,(06671) 서울특별시 서초구 서초동 반포대로 45(명정빌딩) 4층
(주)그렙,프로그래머스 데브코스: 클라우드 기반 백엔드 엔지니어링,4,120,92,92,해당 정보 없음,62.8,56,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-11-15,2025-04-18,인프라스트럭쳐아키텍처구축(20010213),K-디지털 트레이닝,800,(06671) 서울특별시 서초구 서초동 반포대로 45(명정빌딩) 4층
(주)그렙,프로그래머스 데브코스: 클라우드 기반 백엔드 엔지니어링,5,60,56,56,해당 정보 없음,62.8,92,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-12-18,2025-06-04,인프라스트럭쳐아키텍처구축(20010213),K-디지털 트레이닝,800,(06671) 서울특별시 서초구 서초동 반포대로 45(명정빌딩) 4층
주식회사경일게임아이티아카데미,[기업연계]언리얼 엔진을 활용한 게임 개발자 부트캠프,1,30,29,29,해당 정보 없음,25.5,해당 정보 없음,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-07-15,2025-03-18,응용SW엔지니어링(20010202),K-디지털 트레이닝,1280,"(05248) 서울특별시 강동구 천호동 올림픽로 651(예경빌딩) 4층, 5층, 6층(401호, 501호, 502호, 602호), 10층(전체)(천호동, 예경빌딩)"
주식회사경일게임아이티아카데미,[기업연계]언리얼 엔진을 활용한 게임 개발자 부트캠프,2,30,22,22,해당 정보 없음,25.5,29,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-11-08,2025-07-04,응용SW엔지니어링(20010202),K-디지털 트레이닝,1280,"(05248) 서울특별시 강동구 천호동 올림픽로 651(예경빌딩) 4층, 5층, 6층(401호, 501호, 502호, 602호), 10층(전체)(천호동, 예경빌딩)"
KH정보교육원 종로지원,IaC 기반 CDC (CloudDataCenter) 엔지니어 양성,2,30,25,25,해당 정보 없음,25.0,23,해당 정보 없음,89.1,25,2024-07-15,2025-01-17,IT시스템관리(20010301),K-디지털 트레이닝,1000,"(04540) 서울특별시 중구 남대문로 120 (남대문로1가 그레이츠 청계) 2층, 3층"
패스트캠퍼스강남학원,프론트엔드 개발 중급 부트캠프,7,40,5,5,해당 정보 없음,4.5,40,해당 정보 없음,100,4,2024-07-15,2025-01-10,응용SW엔지니어링(20010202),K-디지털 트레이닝,580,"(06241) 서울특별시 강남구 강남대로 364 미왕빌딩 10층, 11층"
패스트캠퍼스강남학원,프론트엔드 개발 중급 부트캠프,8,40,10,10,해당 정보 없음,4.5,5,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-11-18,2025-02-28,응용SW엔지니어링(20010202),K-디지털 트레이닝,580,"(06241) 서울특별시 강남구 강남대로 364 미왕빌딩 10층, 11층"
패스트캠퍼스강남학원,프론트엔드 개발 중급 부트캠프,9,40,2,2,해당 정보 없음,4.5,10,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-12-23,2025-02-28,응용SW엔지니어링(20010202),K-디지털 트레이닝,580,"(06241) 서울특별시 강남구 강남대로 364 미왕빌딩 10층, 11층"
패스트캠퍼스강남학원,프론트엔드 개발 중급 부트캠프,10,40,1,1,해당 정보 없음,4.5,2,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-12-23,2025-02-28,응용SW엔지니어링(20010202),K-디지털 트레이닝,580,"(06241) 서울특별시 강남구 강남대로 364 미왕빌딩 10층, 11층"
더조은컴퓨터아카데미,빅데이터 기반 AI활용 앱&웹 개발자(풀스택) 취업캠프,1,25,17,17,해당 정보 없음,17.0,해당 정보 없음,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-07-17,2025-02-06,응용SW엔지니어링(20010202),K-디지털 트레이닝,1080,"(06242) 서울특별시 강남구 강남대로78길 8 (역삼동) 한국빌딩 4층, 8층"
한국소프트웨어인재개발원,자바 파이썬 활용 빅데이터 서비스 개발자 과정,10,21,16,16,해당 정보 없음,16.0,10,해당 정보 없음,91.8,14,2024-07-18,2025-01-15,빅데이터분석(20010105),K-디지털 트레이닝,960,"(08505) 서울특별시 금천구 가산디지털2로 101 (가산동) 한라원앤원타워 B동 304호, 305호, 306호, 307호, 308호, 309호"
패스트캠퍼스강남학원,재직자_INNER CIRCLE : 개발 Course,1,40,41,41,해당 정보 없음,39.0,해당 정보 없음,해당 정보 없음,79.2,11,2024-07-20,2024-11-09,응용SW엔지니어링(20010202),K-디지털 트레이닝,256,"(06241) 서울특별시 강남구 강남대로 364 미왕빌딩 10층, 11층"
패스트캠퍼스강남학원,재직자_INNER CIRCLE : 개발 Course,2,40,37,37,해당 정보 없음,39.0,41,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-11-23,2025-03-08,응용SW엔지니어링(20010202),K-디지털 트레이닝,256,"(06241) 서울특별시 강남구 강남대로 364 미왕빌딩 10층, 11층"
패스트캠퍼스강남학원,재직자_INNER CIRCLE : 기획/디자인 Course,1,40,39,39,해당 정보 없음,37.0,해당 정보 없음,해당 정보 없음,68.6,5,2024-07-20,2024-11-09,SW제품기획(20010104),K-디지털 트레이닝,256,"(06241) 서울특별시 강남구 강남대로 364 미왕빌딩 10층, 11층"
패스트캠퍼스강남학원,재직자_INNER CIRCLE : 기획/디자인 Course,2,40,35,35,해당 정보 없음,37.0,39,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-11-23,2025-03-08,SW제품기획(20010104),K-디지털 트레이닝,256,"(06241) 서울특별시 강남구 강남대로 364 미왕빌딩 10층, 11층"
(주)모두의연구소,[스마트훈련]자바스크립트 웹 풀스택 개발자 실무과정,2,40,19,19,해당 정보 없음,18.0,13,해당 정보 없음,87.5,16,2024-07-22,2024-11-27,응용SW엔지니어링(20010202),K-디지털 트레이닝,664,(06252) 서울특별시 강남구 강남대로 324 (역삼동 역삼디오슈페리움) 2층
(주)모두의연구소,[스마트훈련]자바스크립트 웹 풀스택 개발자 실무과정,3,40,17,17,해당 정보 없음,18.0,19,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-10-07,2025-02-07,응용SW엔지니어링(20010202),K-디지털 트레이닝,664,(06252) 서울특별시 강남구 강남대로 324 (역삼동 역삼디오슈페리움) 2층
한국전파진흥협회,(현대로템) K-방산 AI모델 개발과정,1,28,17,17,해당 정보 없음,22.0,해당 정보 없음,해당 정보 없음,53.6,16,2024-07-23,2025-01-17,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(07969) 서울특별시 양천구 목동중앙로13나길 3 (목동 한국전파진흥협회) 한국전파진흥협회
한국전파진흥협회,(현대로템) K-방산 AI모델 개발과정,2,30,27,27,해당 정보 없음,22.0,17,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-12-10,2025-06-04,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(07969) 서울특별시 양천구 목동중앙로13나길 3 (목동 한국전파진흥협회) 한국전파진흥협회
어소트락평생교육원,"(언리얼엔진)3D게임 클라이언트 개발자 양성과정[VR, PC 등]",1,25,25,25,해당 정보 없음,13.5,해당 정보 없음,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-07-23,2025-04-17,응용SW엔지니어링(20010202),K-디지털 트레이닝,1280,(06543) 서울특별시 서초구 사평대로 335 (반포동 금성빌딩) 4층
어소트락평생교육원,"(언리얼엔진)3D게임 클라이언트 개발자 양성과정[VR, PC 등]",2,30,29,29,해당 정보 없음,13.5,25,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-12-02,2025-08-27,응용SW엔지니어링(20010202),K-디지털 트레이닝,1280,(06543) 서울특별시 서초구 사평대로 335 (반포동 금성빌딩) 4층
어소트락평생교육원,"(언리얼엔진)3D게임 클라이언트 개발자 양성과정[VR, PC 등]",3,25,0,0,해당 정보 없음,13.5,29,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-11-22,2025-07-16,응용SW엔지니어링(20010202),K-디지털 트레이닝,1280,(06543) 서울특별시 서초구 사평대로 335 (반포동 금성빌딩) 4층
어소트락평생교육원,"(언리얼엔진)3D게임 클라이언트 개발자 양성과정[VR, PC 등]",4,25,0,0,해당 정보 없음,13.5,해당 정보 없음,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-11-27,2025-07-21,응용SW엔지니어링(20010202),K-디지털 트레이닝,1280,(06543) 서울특별시 서초구 사평대로 335 (반포동 금성빌딩) 4층
주식회사멋쟁이사자처럼,웹 서비스 프로젝트 기반 프론트엔드 엔지니어 부트캠프,1,70,32,32,해당 정보 없음,32.0,해당 정보 없음,해당 정보 없음,90.8,28,2024-07-24,2025-01-24,응용SW엔지니어링(20010202),K-디지털 트레이닝,920,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층"
메가스터디아이티(IT)아카데미학원,"WEB3(웹3)전자지갑 풀스텍(JAVA,React) 개발자",1,20,17,17,해당 정보 없음,15.5,해당 정보 없음,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-07-25,2025-02-12,응용SW엔지니어링(20010202),K-디지털 트레이닝,1028,"(06129) 서울특별시 강남구 강남대로94길 13 (역삼동) 삼경빌딩 1~4층 전체, 5층 일부(501호)"
메가스터디아이티(IT)아카데미학원,"WEB3(웹3)전자지갑 풀스텍(JAVA,React) 개발자",2,20,14,14,해당 정보 없음,15.5,17,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-10-30,2025-06-03,응용SW엔지니어링(20010202),K-디지털 트레이닝,1028,"(06129) 서울특별시 강남구 강남대로94길 13 (역삼동) 삼경빌딩 1~4층 전체, 5층 일부(501호)"
하이미디어컴퓨터학원,"(클라우드 기반 MSA)풀스택 자바 개발자(React,SpringBoot,AWS)",1,22,12,12,해당 정보 없음,10.0,해당 정보 없음,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-07-25,2025-02-14,응용SW엔지니어링(20010202),K-디지털 트레이닝,1040,(05329) 서울특별시 강동구 천호대로 1027 (천호동 동원천호빌딩) 5층 일부
하이미디어컴퓨터학원,"(클라우드 기반 MSA)풀스택 자바 개발자(React,SpringBoot,AWS)",2,22,8,8,해당 정보 없음,10.0,12,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-11-27,2025-06-11,응용SW엔지니어링(20010202),K-디지털 트레이닝,1040,(05329) 서울특별시 강동구 천호대로 1027 (천호동 동원천호빌딩) 5층 일부
팀스파르타주식회사,심화_AI를 활용한 백엔드 아키텍처 심화 과정,1,100,98,98,해당 정보 없음,95.5,해당 정보 없음,해당 정보 없음,90.2,82,2024-07-29,2024-10-25,SW아키텍처(20010201),K-디지털 트레이닝,349,(06210) 서울특별시 강남구 테헤란로44길 8 (역삼동) 12층
팀스파르타주식회사,심화_AI를 활용한 백엔드 아키텍처 심화 과정,2,100,97,93,해당 정보 없음,95.5,98,해당 정보 없음,86.1,42,2024-11-04,2025-01-27,SW아키텍처(20010201),K-디지털 트레이닝,349,(06210) 서울특별시 강남구 테헤란로44길 8 (역삼동) 12층
더조은컴퓨터아카데미 종로,"프로젝트 기반 풀스택(프론트/백엔드) 개발자 취업캠프(리액트,자바,스프링부트)",1,20,9,9,해당 정보 없음,9.0,해당 정보 없음,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-07-29,2025-03-13,응용SW엔지니어링(20010202),K-디지털 트레이닝,1206,(03189) 서울특별시 종로구 우정국로2길 21 (관철동 대왕빌딩) 9층
팀스파르타주식회사,재직자_BI를 위한 데이터 분석 자동화,1,50,40,40,해당 정보 없음,37.67,해당 정보 없음,해당 정보 없음,81.6,7,2024-07-29,2024-09-25,빅데이터분석(20010105),K-디지털 트레이닝,160,(06210) 서울특별시 강남구 테헤란로44길 8 (역삼동) 12층
팀스파르타주식회사,재직자_BI를 위한 데이터 분석 자동화,2,75,36,36,해당 정보 없음,37.67,40,해당 정보 없음,83.9,8,2024-09-23,2024-11-16,빅데이터분석(20010105),K-디지털 트레이닝,160,(06210) 서울특별시 강남구 테헤란로44길 8 (역삼동) 12층
팀스파르타주식회사,재직자_BI를 위한 데이터 분석 자동화,3,75,37,37,해당 정보 없음,37.67,36,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-12-16,2025-02-10,빅데이터분석(20010105),K-디지털 트레이닝,160,(06210) 서울특별시 강남구 테헤란로44길 8 (역삼동) 12층
멀티캠퍼스,프롬프트 엔지니어 부트캠프(파이썬),1,40,18,18,해당 정보 없음,18.0,해당 정보 없음,해당 정보 없음,87.8,14,2024-08-01,2024-12-27,빅데이터분석(20010105),K-디지털 트레이닝,840,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
(주)엘리스그룹,엘리스 프론트엔드 전문가 트랙,1,70,15,15,해당 정보 없음,11.0,해당 정보 없음,해당 정보 없음,83.9,8,2024-08-05,2025-01-08,응용SW엔지니어링(20010202),K-디지털 트레이닝,926,(06212) 서울특별시 강남구 선릉로 433 6층 신관
(주)엘리스그룹,엘리스 프론트엔드 전문가 트랙,2,70,7,7,해당 정보 없음,11.0,15,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-09-30,2025-03-04,응용SW엔지니어링(20010202),K-디지털 트레이닝,926,(06212) 서울특별시 강남구 선릉로 433 6층 신관
(주)엘리스그룹,엘리스 Node.js 백엔드 트랙,1,70,6,6,해당 정보 없음,6.0,해당 정보 없음,해당 정보 없음,91.4,5,2024-08-05,2025-01-08,응용SW엔지니어링(20010202),K-디지털 트레이닝,876,(06212) 서울특별시 강남구 선릉로 433 6층 신관
(주)엘리스그룹,엘리스 Node.js 백엔드 트랙,2,70,7,6,해당 정보 없음,6.0,6,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-11-25,2025-04-30,응용SW엔지니어링(20010202),K-디지털 트레이닝,876,(06212) 서울특별시 강남구 선릉로 433 6층 신관
글로벌아이티(IT)인재개발학원,"산업 프로젝트 기반 빅데이터 플랫폼(자바,파이썬) 개발자 과정",6,25,14,14,해당 정보 없음,10.5,14,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-08-06,2025-02-10,빅데이터분석(20010105),K-디지털 트레이닝,960,"(08787) 서울특별시 관악구 봉천동 남부순환로 1820(에그엘로우) 6003호, 6004호, 7001호, 14층일부"
글로벌아이티(IT)인재개발학원,"산업 프로젝트 기반 빅데이터 플랫폼(자바,파이썬) 개발자 과정",7,25,7,7,해당 정보 없음,10.5,14,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-10-10,2025-04-09,빅데이터분석(20010105),K-디지털 트레이닝,960,"(08787) 서울특별시 관악구 봉천동 남부순환로 1820(에그엘로우) 6003호, 6004호, 7001호, 14층일부"
아이티윌,MSA기반 자바 백엔드 개발자 양성과정,1,30,16,16,해당 정보 없음,16.0,해당 정보 없음,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-08-06,2025-02-07,응용SW엔지니어링(20010202),K-디지털 트레이닝,968,(06234) 서울특별시 강남구 테헤란로 124 (역삼동 삼원타워) 4층
한국전파진흥협회,LG헬로비전 DX DATA School,3,28,19,19,해당 정보 없음,21.5,28,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-08-12,2025-02-20,빅데이터분석(20010105),K-디지털 트레이닝,1000,(07969) 서울특별시 양천구 목동중앙로13나길 3 (목동 한국전파진흥협회) 한국전파진흥협회
한국전파진흥협회,LG헬로비전 DX DATA School,4,28,25,24,해당 정보 없음,21.5,19,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-12-30,2025-07-04,빅데이터분석(20010105),K-디지털 트레이닝,1000,(07969) 서울특별시 양천구 목동중앙로13나길 3 (목동 한국전파진흥협회) 한국전파진흥협회
노원그린컴퓨터아카데미,AWS기반 스마트오더(Rabbit MQ_양방향 메세징시스템)자바풀스택 웹개발자 양성과정,1,20,8,8,해당 정보 없음,8.0,해당 정보 없음,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-08-13,2025-03-28,응용SW엔지니어링(20010202),K-디지털 트레이닝,1200,"(01693) 서울특별시 노원구 상계로3길 21 (상계동 화일빌딩) 3층, 6층 일부"
KH정보교육원 강남지원,AWS 클라우드 기반 Devops 개발자 양성 과정,1,30,16,16,해당 정보 없음,19.5,해당 정보 없음,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-08-13,2025-03-24,응용SW엔지니어링(20010202),K-디지털 트레이닝,1150,"(135933) 서울특별시 강남구 테헤란로14길 6 남도빌딩 2,3,4층"
KH정보교육원 강남지원,AWS 클라우드 기반 Devops 개발자 양성 과정,2,23,23,23,해당 정보 없음,19.5,16,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-12-16,2025-07-18,응용SW엔지니어링(20010202),K-디지털 트레이닝,1150,"(135933) 서울특별시 강남구 테헤란로14길 6 남도빌딩 2,3,4층"
메가스터디컴퓨터아카데미신촌학원,"블록체인기반 자바(JAVA) 프로그래밍 개발자(리액트,핀테크)",7,20,0,0,해당 정보 없음,0.0,12,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-08-16,2025-02-26,응용SW엔지니어링(20010202),K-디지털 트레이닝,1030,"(04101) 서울특별시 마포구 노고산동 신촌로 128 3층 일부, 4층"
메가스터디컴퓨터아카데미신촌학원,"블록체인기반 자바(JAVA) 프로그래밍 개발자(리액트,핀테크)",8,20,0,0,해당 정보 없음,0.0,해당 정보 없음,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-09-02,2025-03-14,응용SW엔지니어링(20010202),K-디지털 트레이닝,1030,"(04101) 서울특별시 마포구 노고산동 신촌로 128 3층 일부, 4층"
(주)엘리스그룹,웹 서비스기반 Technical 프로덕트 매니저(PM) 트랙,1,100,14,14,해당 정보 없음,14.33,해당 정보 없음,해당 정보 없음,0,0,2024-08-19,2025-02-03,데이터아키텍처(20010211),K-디지털 트레이닝,946,(06212) 서울특별시 강남구 선릉로 433 6층 신관
(주)엘리스그룹,웹 서비스기반 Technical 프로덕트 매니저(PM) 트랙,2,100,19,19,해당 정보 없음,14.33,14,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-09-30,2025-03-12,데이터아키텍처(20010211),K-디지털 트레이닝,946,(06212) 서울특별시 강남구 선릉로 433 6층 신관
(주)엘리스그룹,웹 서비스기반 Technical 프로덕트 매니저(PM) 트랙,3,100,10,10,해당 정보 없음,14.33,19,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-10-14,2025-03-26,데이터아키텍처(20010211),K-디지털 트레이닝,946,(06212) 서울특별시 강남구 선릉로 433 6층 신관
넥스트러너스평생교육시설,IT스타트업 실무형 풀스택 웹 개발 부트캠프 (React + Node.js),1,60,10,10,해당 정보 없음,10.0,해당 정보 없음,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-08-22,2025-02-21,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06527) 서울특별시 서초구 강남대로99길 45 6층
넥스트러너스평생교육시설,린스타트업 맞춤형 Serverless MVP 개발 전문가 양성 과정,3,30,13,13,해당 정보 없음,13.0,13,해당 정보 없음,100,3,2024-08-22,2025-01-27,응용SW엔지니어링(20010202),K-디지털 트레이닝,840,(06527) 서울특별시 서초구 강남대로99길 45 6층
한국전파진흥협회,현대오토에버 웹&앱 개발 스쿨,1,28,25,25,해당 정보 없음,25.0,해당 정보 없음,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-08-26,2025-02-26,응용SW엔지니어링(20010202),K-디지털 트레이닝,1000,(07969) 서울특별시 양천구 목동중앙로13나길 3 (목동 한국전파진흥협회) 한국전파진흥협회
한국전파진흥협회,현대오토에버 IT 보안 스쿨,1,28,25,25,해당 정보 없음,25.0,해당 정보 없음,해당 정보 없음,해당 정보 없음,해당 정보 없음,2024-08-26,2025-02-26,보안엔지니어링(20010206),K-디지털 트레이닝,1000,(07969) 서울특별시 양천구 목동중앙로13나길 3 (목동 한국전파진흥협회) 한국전파진흥협회
